2956,38,1405910664.61268
2551,2956,1405952106.86939
4262,5517,1405960642.51776
4262,5518,1405961773.21912
5520,4071,1406046954.24144
3622,1319,1406064019.83023
2956,5523,1406067895.46274
5255,5341,1406071981.59615
5309,5444,1406081540.04306
4478,3775,1406098951.33523
5517,5501,1406123964.48633
5386,3469,1406129332.60392
5517,1,1406129874.04564
3622,2116,1406130662.58652
5579,5580,1406151272.51311
1308,5581,1406151332.29818
5504,4749,1406180002.12621
3891,5504,1406185446.4769
3891,5582,1406185454.18917
4491,2171,1406192104.32819
5424,1051,1406192113.61992
5566,5444,1406192595.14889
1678,3338,1406197270.66973
4262,3338,1406198181.75505
5504,2006,1406245690.80579
3622,3790,1406254537.11961
23,5583,1406298665.30462
5454,5584,1406309384.50198
5523,2116,1406318645.09531
5523,5504,1406320693.4263
5504,2917,1406321043.15448
5504,5585,1406322851.76331
2116,1337,1406385565.36248
4169,1726,1406423475.92111
4393,3580,1406439204.66587
5361,3891,1406451751.04828
3800,5258,1406452275.26895
5003,5586,1406516565.88635
5504,4521,1406524392.19339
3891,4398,1406536455.05735
5523,2928,1406553218.70194
5582,23,1406556394.21324
5582,5504,1406561775.71216
5255,5587,1406563295.0037
5504,4839,1406566076.96006
3242,5444,1406568333.21076
2551,5258,1406587937.68028
5579,3622,1406597715.87594
5386,3,1406608470.67281
3891,1990,1406644647.10754
5411,3622,1406647600.85802
2894,5365,1406653476.77523
2010,5588,1406663691.57683
3561,5589,1406667655.96023
5412,3790,1406671740.93535
4406,3168,1406675660.92137
4439,4680,1406689516.82358
2086,2062,1406693921.88346
5365,5590,1406735826.58323
2894,5590,1406735832.09093
2116,5591,1406739710.23284
3242,2569,1406747119.91873
1308,1796,1406752975.12719
3358,1796,1406762773.58771
3607,1796,1406769186.12604
3358,5523,1406775619.66974
4089,5439,1406777714.19806
5504,5592,1406784841.78605
2071,5592,1406786304.77812
5424,4395,1406791186.85542
5411,2430,1406802839.14666
5365,4521,1406806502.57587
1308,4521,1406813154.06839
3891,3622,1406818281.00098
5523,3891,1406852806.98097
4521,3242,1406865833.60813
4169,3242,1406866260.48408
3891,5590,1406879417.2637
1942,5444,1406904724.33636
1692,1594,1406913826.84012
1692,16,1407019916.70464
1692,5593,1407023246.98115
23,5594,1407047187.32344
2894,5595,1407073834.09742
3399,5595,1407080807.32883
3561,5596,1407080906.70174
1726,5595,1407081980.85949
4521,4169,1407100883.00272
5504,5444,1407102887.54649
4521,5238,1407109105.29994
424,3618,1407122713.83507
3800,5504,1407133921.74231
2751,5216,1407176164.99589
1726,3800,1407177803.96388
3724,3800,1407178678.58966
3309,5504,1407182702.20962
3309,1990,1407182727.55338
5531,5411,1407221772.3635
4262,1051,1407251374.91151
5504,1990,1407251852.79304
5523,3800,1407259373.90854
5504,5597,1407276711.70635
5598,5504,1407278211.25852
5598,5444,1407278753.74449
5263,5598,1407279292.73992
5255,5386,1407287896.80925
3561,5003,1407290790.98915
4403,353,1407332513.70658
4521,3622,1407345821.91106
2199,2864,1407360273.28256
3622,2456,1407361899.15042
4521,38,1407362109.51944
2456,4169,1407401780.8023
2456,1792,1407401843.78461
2456,1138,1407401908.96867
2456,1287,1407401970.22321
2456,93,1407402037.38346
2456,0,1407402144.16189
2456,2725,1407402272.73844
2456,2880,1407402388.87886
2456,3006,1407402452.45752
2456,2243,1407402684.15798
2456,2591,1407402748.09515
2456,486,1407403008.60543
2456,808,1407403098.27982
2456,967,1407403162.0403
2456,1337,1407403262.74657
5504,4169,1407419989.74859
4427,5504,1407421554.6123
4680,4494,1407434257.33822
2569,3704,1407437525.26949
5333,23,1407440500.19168
3399,5504,1407446377.04845
4389,3406,1407465578.61179
4196,5599,1407513260.30165
3622,5207,1407522302.51473
3891,5258,1407522672.0867
5600,23,1407528846.77803
2071,4680,1407532092.45803
2863,4071,1407537254.00318
2116,5601,1407593204.01773
7,5601,1407593800.28096
3622,5602,1407600689.33124
5602,5141,1407602223.57101
5602,5523,1407602746.55216
3607,2751,1407620091.54793
3891,0,1407620691.73464
3891,3,1407620976.51519
3891,3433,1407621027.86857
1468,5386,1407639891.7753
1468,498,1407640576.26604
1468,5003,1407640693.45469
5424,2456,1407665937.58602
3891,2238,1407671928.44476
3891,5115,1407672488.8592
3891,3967,1407686627.99059
3891,5151,1407693705.32798
3622,3800,1407694086.13217
3891,2010,1407694220.94868
5504,4071,1407701312.38534
5504,1726,1407701365.68361
1726,4071,1407701750.87781
1963,5365,1407707583.18901
5548,5386,1407709173.13551
5542,5603,1407709682.90777
5548,1308,1407710378.08071
5504,3617,1407732320.85396
1308,1138,1407740052.96149
2751,15,1407740125.79802
3891,3647,1407740451.00546
3891,1308,1407740452.20432
3891,1962,1407740454.8672
5411,5604,1407755119.37934
4316,4071,1407776795.92764
498,1108,1407779011.02861
4089,2917,1407783817.66698
1511,5605,1407784634.94631
967,4169,1407786807.35957
3622,3647,1407792127.17976
5439,5606,1407800661.76909
4089,60,1407807353.47312
3891,2171,1407825578.7096
3891,3348,1407857790.88302
4773,3891,1407863648.67069
1308,4827,1407867398.94364
3891,150,1407880354.32411
5504,5607,1407881874.35954
3622,1483,1407882099.56627
4521,4296,1407884578.7345
5410,2173,1407892229.94106
5410,4827,1407892241.64104
5410,5526,1407892255.75755
5410,3362,1407892262.55524
5504,5608,1407897198.24032
5258,5609,1407897458.03598
1308,5542,1407911847.51517
3891,3704,1407922679.46748
4773,5141,1407944829.77283
5602,5610,1407954713.00263
4240,3399,1407956509.98968
5610,5611,1407956763.09463
5610,5612,1408015885.95324
5610,5613,1408017392.27151
3891,5602,1408017669.66378
3891,5611,1408017676.72172
3891,5613,1408017683.05297
3891,5612,1408017691.39829
3891,5610,1408017705.83304
