5083,4824,1398821840.26907
5258,1785,1398826159.77453
3348,4799,1398827191.99052
3348,3,1398827327.60395
5258,4169,1398827557.63965
4494,3348,1398830317.23451
2576,3798,1398858351.92074
5451,23,1398869614.32216
5442,5448,1398880240.75005
2778,2894,1398880965.62135
3622,1350,1398884681.01992
3622,2778,1398886109.69762
4169,3622,1398886930.7434
5427,5449,1398893248.7054
2823,3622,1398904500.51934
4393,5442,1398918713.60327
3622,4799,1398919531.73624
5452,5451,1398959134.12238
5444,5442,1398969341.5596
1594,5263,1398969911.86989
5374,172,1398970100.04193
5453,3561,1398976681.55478
4827,1678,1398982694.90565
5374,3013,1398985628.39546
3806,5374,1398986012.7406
5263,2430,1398987651.72798
5451,5454,1399048312.95163
4262,5455,1399054905.16566
3607,4827,1399073309.15327
5442,1944,1399085318.25549
5258,5456,1399111376.03727
5457,3622,1399131135.30143
5457,5428,1399131309.53511
5457,1990,1399131334.04177
5457,5003,1399131394.71915
5457,498,1399133647.59748
5457,3607,1399133718.13999
5457,3775,1399133868.28773
5457,3561,1399133911.42194
5457,3469,1399135053.2372
2751,3469,1399136500.57939
2551,5384,1399146950.94554
5341,3775,1399151402.76168
1424,3859,1399154383.48649
3793,5458,1399169714.70908
2956,5374,1399174747.75836
5374,5448,1399175415.6047
3622,5459,1399181087.26839
1785,5460,1399218957.30439
5451,5461,1399223308.27847
81,14,1399231729.79376
3622,1678,1399232859.60325
4389,2204,1399240457.97431
23,5462,1399241893.2295
23,5463,1399241926.76079
3622,5410,1399259066.31297
3622,16,1399259137.8702
3622,1308,1399259903.5582
3622,498,1399260024.5481
3622,1337,1399260670.13428
3622,58,1399260688.41447
3622,4427,1399274559.01356
1678,1963,1399278286.60946
5396,5464,1399279682.11183
4071,5376,1399288059.76869
3622,3,1399310236.39708
1350,2778,1399315814.80324
2551,5444,1399323531.45158
2778,4773,1399325337.44905
5385,1468,1399327688.69924
5255,1468,1399327722.16255
1350,4183,1399335005.79849
5465,3,1399360356.0539
477,1778,1399361615.97383
2778,5466,1399399425.62931
2751,4262,1399400809.68048
2551,4090,1399403611.79877
3469,1468,1399422826.64331
3793,5466,1399486767.77786
3406,639,1399489118.12148
3406,5453,1399489128.61202
1785,4565,1399492829.224
477,4565,1399492896.12097
5465,1899,1399500289.53286
2778,1990,1399500477.91285
5439,5451,1399530742.65236
477,5451,1399532355.3385
1274,5451,1399532390.5994
3775,5451,1399532437.0417
5439,2793,1399537948.23847
5467,5439,1399539635.53696
5255,5216,1399581801.31655
3607,401,1399584998.30894
3793,2062,1399609654.55328
3793,2329,1399611736.97037
5258,5444,1399649539.73495
4169,1402,1399657976.68678
3724,5439,1399670317.1442
1308,16,1399725960.80293
3775,5468,1399730645.13128
3618,3607,1399754161.23902
2551,3607,1399757997.48602
4196,3759,1399849938.03856
5421,16,1399869625.05993
5421,5469,1399870217.90466
4169,477,1399870705.00909
1785,5383,1399872022.35865
5386,3775,1399877922.42871
5469,3347,1399890250.35474
93,5469,1399890278.37645
3775,3406,1399924326.86503
23,4393,1399927860.80153
2329,5470,1399937131.99694
2084,4196,1399966162.16923
3775,5044,1399984470.36774
2238,5471,1400001485.02786
3348,5471,1400001522.66219
477,5471,1400001558.23972
3724,5471,1400003410.49659
2569,5471,1400006719.09105
3561,5472,1400008063.24051
5255,5472,1400008186.78928
4089,2928,1400009696.83077
3501,5343,1400025630.1112
2238,1497,1400049182.75754
23,3775,1400057069.66586
23,5473,1400057113.73951
2956,5474,1400061417.27036
4196,107,1400066030.78965
107,1274,1400067044.14883
4196,1274,1400067305.97423
967,5471,1400122504.57713
5344,5475,1400124598.04137
2569,4237,1400128361.44684
3775,2238,1400166734.3375
5466,2238,1400166778.81432
4378,2329,1400169080.0598
2329,5476,1400183847.45012
3622,5385,1400200999.26346
1308,5422,1400202095.62386
3724,5465,1400217618.68125
3607,5472,1400227936.90955
5258,5477,1400233978.82846
5465,3399,1400291620.02736
5465,3704,1400298759.70995
5477,2956,1400381550.83538
3622,1785,1400422047.68943
4773,1365,1400454943.69243
4389,5211,1400482032.75201
4262,1671,1400521257.82492
5444,2329,1400528975.49557
5452,5258,1400532117.63948
4427,5258,1400538387.71984
5378,5478,1400580748.52609
5378,5479,1400580859.273
5378,5480,1400580911.19337
5378,5481,1400580942.14744
5378,5482,1400580987.126
172,4019,1400585485.47811
4728,4564,1400602055.66756
2238,3348,1400602238.53999
4728,3348,1400605537.21269
4728,5483,1400605543.82491
3348,5483,1400605574.77439
2793,4089,1400614952.04245
3775,81,1400618654.71607
2569,2928,1400625283.61035
2583,5358,1400636282.56994
983,4196,1400654808.38752
2071,5484,1400704894.20367
5484,5258,1400705060.63751
23,5475,1400707462.50735
23,5485,1400707477.64577
5423,4183,1400709635.09151
81,5486,1400750583.31753
5444,477,1400789487.54356
967,38,1400807796.06657
5252,4393,1400809943.89145
4393,2956,1400822512.23974
5487,3561,1400823623.65066
3775,5411,1400831743.8799
4262,5487,1400835365.72236
4089,4773,1400867085.51824
5488,5452,1400867435.05673
5055,4773,1400869336.88293
5488,4089,1400870959.09513
5055,5252,1400872672.65918
5374,2062,1400872718.40654
3348,3962,1400874467.29413
5374,5488,1400876384.73831
5374,5489,1400886952.35139
5448,1785,1400950817.99618
5374,5490,1400952716.76209
5374,5444,1400955194.75031
4089,5374,1400962318.46168
5207,3793,1401039495.75746
4071,5491,1401050121.61572
4183,945,1401059856.96467
3724,5488,1401066601.17271
3775,145,1401100624.82898
4262,4434,1401106568.2516
4262,81,1401106593.43502
3775,4262,1401106605.45919
3775,1308,1401106649.93483
4262,1894,1401106704.96718
4262,4823,1401106736.06236
3775,5410,1401106778.13551
4262,5492,1401106836.01167
1308,5437,1401128481.1952
5216,5437,1401128853.50283
4089,1616,1401128863.89356
4378,4521,1401129172.27855
4169,5493,1401131855.61976
4071,4378,1401138853.54283
