3815,5611,1408019465.9077
3891,504,1408034161.95519
1468,5216,1408034506.08475
4071,5614,1408034671.04622
4071,5610,1408034682.92504
4071,5613,1408034690.23238
4071,5612,1408034696.24601
4071,5611,1408034703.44498
4071,5602,1408034716.13351
2135,1793,1408088839.20768
2135,3607,1408089053.85487
3622,1,1408107476.22615
3622,1272,1408114839.43942
3891,4427,1408126498.53931
5615,1308,1408134506.91457
967,5444,1408134941.45126
5444,4393,1408136450.939
3622,5616,1408208968.37096
4071,5616,1408209688.5051
4071,3622,1408209791.74439
4071,5617,1408210235.66214
4262,5341,1408213051.23341
4262,15,1408213270.65008
4262,19,1408213310.84552
4262,1138,1408213547.81255
4262,499,1408213581.72034
2247,5365,1408216283.95261
1468,3670,1408222988.53827
5454,5618,1408229038.76461
3309,1785,1408229616.96235
5618,1154,1408231213.96121
1468,5341,1408247724.38406
5438,5003,1408247995.48615
4071,5488,1408281989.22025
2135,5580,1408282309.17924
2135,2894,1408282647.81894
2135,5025,1408282787.80958
3622,2135,1408286938.65327
5619,5580,1408293676.03485
1424,3242,1408305023.43087
2894,5570,1408308653.77067
1308,3759,1408313357.56741
3607,3759,1408322299.67572
3622,3759,1408334479.91064
3622,5424,1408334626.89296
5141,5620,1408369850.73671
3891,2863,1408380060.89535
3815,5499,1408403087.87189
1990,5499,1408403535.4422
4071,5499,1408403794.9263
4071,5348,1408403812.14357
4071,5156,1408404570.72262
1692,5365,1408459614.504
4823,4521,1408460378.91083
2751,5621,1408467036.68195
4071,5622,1408467336.94519
3618,5444,1408471100.809
4393,32,1408477389.98486
5523,5623,1408493239.91458
3724,4521,1408495226.80857
4169,1051,1408495590.51663
5263,5424,1408495796.20822
3622,2247,1408497027.66599
5624,5523,1408518458.74084
2135,5410,1408540839.1301
3891,353,1408547247.46139
2751,3775,1408554765.54155
4393,5484,1408563993.59617
5625,23,1408570318.78745
2751,5626,1408588106.69322
967,5627,1408646157.32309
5003,5628,1408649365.36335
967,2863,1408660744.30993
3759,5629,1408674196.87105
2135,1455,1408715712.5758
2135,2141,1408715744.98064
2135,1778,1408715816.88467
3891,5624,1408722045.33519
5523,5484,1408722906.23834
5523,4258,1408726731.57801
5003,5630,1408727874.25937
5523,5627,1408727887.09308
5573,5630,1408728452.01603
1990,4258,1408728888.51075
2010,5411,1408728968.45261
4169,5444,1408729368.21724
4258,2569,1408733806.84134
4827,3617,1408742070.639
2171,4071,1408804121.51114
2323,3891,1408968477.73127
23,4141,1408985704.11332
3406,5367,1408988134.78922
3704,967,1408989203.55468
3891,2917,1408996159.85812
2569,5631,1409015990.5716
5504,662,1409020860.70674
3704,5631,1409042770.7666
5083,5632,1409070859.24358
3347,5633,1409072951.57074
4393,5411,1409078960.31379
5574,23,1409086668.11325
3704,1980,1409086668.42531
23,5634,1409086684.31037
23,5635,1409086703.11821
3704,3647,1409086844.38819
3704,1962,1409086872.89938
5003,5636,1409104815.52741
5416,3,1409114582.6338
4827,3704,1409153632.46862
2135,548,1409154524.0255
2135,3100,1409154527.42743
2135,16,1409157873.52415
3622,5637,1409158849.68648
5574,5523,1409159829.90689
5504,5207,1409164728.61377
3607,5575,1409176112.90995
1785,5575,1409180955.80618
5575,2243,1409185272.12808
5416,498,1409193974.17769
2238,1272,1409196397.33167
3226,5575,1409197370.84987
3891,5358,1409217718.64039
5542,5412,1409227371.3682
1785,5523,1409245726.65433
5504,4393,1409262092.21242
5425,5416,1409272948.04109
1468,4434,1409278558.41586
4169,5575,1409280186.95774
5371,5595,1409287657.14494
5141,5595,1409289798.28597
4262,5411,1409302882.1629
5638,5411,1409329619.53212
3362,5639,1409331530.65117
5638,5640,1409332966.39018
2329,5484,1409350869.87637
3362,5641,1409370073.19948
5641,5518,1409370800.8742
5641,5512,1409370857.07534
5641,5639,1409370913.46313
5641,2510,1409371033.11396
5504,5595,1409377962.21085
23,3406,1409402903.29087
5641,5642,1409405351.19559
5639,5642,1409406729.21529
5642,3362,1409408562.89226
3347,2006,1409414532.25347
93,5595,1409431545.08132
150,3561,1409468253.01037
3347,842,1409475151.94699
3347,3618,1409499406.21892
3724,4332,1409543549.5168
5411,3891,1409577360.32525
4823,5411,1409577552.89944
5639,5643,1409586952.74506
5642,5643,1409594692.3906
3362,5643,1409600862.95383
1308,5541,1409646893.51373
3704,5644,1409692501.20572
5644,5595,1409692567.60951
5644,2238,1409696215.12198
5141,5358,1409697460.65257
3815,5595,1409700824.62678
2238,5595,1409702092.99689
5504,5645,1409713884.49685
5542,5646,1409738037.76031
4071,4158,1409764519.91599
5411,5523,1409764602.34691
5411,4158,1409764736.07765
