5642,5666,1410602126.15489
1308,5663,1410630046.66392
3607,5542,1410631470.66358
3607,5663,1410631488.67535
3815,5667,1410688586.62049
499,424,1410713734.96111
2569,2010,1410727396.46416
1913,5668,1410784608.79799
5669,5504,1410798293.99674
1678,5427,1410812229.07777
23,5670,1410890085.76223
1990,2569,1410895864.19846
3347,1990,1410895881.78419
1990,38,1410895954.68839
4393,3347,1410898150.67017
38,5141,1410898861.55454
3815,662,1410902624.60737
4427,4406,1410907345.44484
1785,3800,1410952787.03951
3399,5444,1410952938.21911
4389,5444,1410963020.54972
4240,4169,1410967488.5835
5663,541,1410987395.68006
5384,4089,1410995040.03913
2569,5671,1411006617.22462
5512,5548,1411033351.25578
5512,3607,1411033715.62674
3607,5580,1411071724.8862
5141,5672,1411088426.89016
5672,2795,1411088960.54603
2238,3603,1411146990.40947
3347,4827,1411149482.1683
2863,4521,1411157416.47138
2863,5411,1411157509.70784
5385,4823,1411158647.73498
424,3800,1411196389.73623
5365,5141,1411235500.14147
5365,5595,1411243535.07662
3724,5444,1411250062.76516
4240,5411,1411321721.09052
3347,5673,1411323289.55282
5536,5674,1411350404.63397
4823,2751,1411363871.01303
5655,23,1411382868.34672
3724,5655,1411400716.19345
5449,5675,1411413730.59302
5542,5675,1411413968.30322
1308,5675,1411416366.00789
967,2430,1411495910.64252
4169,4393,1411499567.77983
5639,5666,1411500196.5207
3347,5595,1411569256.5765
4240,2006,1411590599.42614
4827,5676,1411592674.02478
5595,5676,1411662035.858
5584,5677,1411664655.5973
1899,5365,1411667214.8494
5595,5575,1411671151.91216
1589,3347,1411689384.15544
2569,5662,1411691971.76961
5677,3347,1411744537.12344
23,5678,1411847496.36188
1308,5487,1411851947.41365
5358,5365,1411852208.49291
5003,5487,1411852761.70163
60,842,1411858083.80064
3775,5679,1411923096.41566
4521,5258,1411924879.23854
3186,23,1411926997.92287
5536,5680,1411960344.1838
3,58,1411966421.09508
3561,93,1411967502.13317
150,5562,1411969406.45908
1308,5427,1412009038.13288
4406,3618,1412016507.81488
5677,5669,1412039285.44424
5677,5681,1412039300.95979
842,5682,1412079317.05006
4685,5595,1412181227.68176
424,5365,1412191398.20781
3704,5263,1412206122.62073
3704,5514,1412206181.21633
5263,5514,1412206222.48291
5141,1785,1412260305.17092
3891,5609,1412262294.99707
3550,5504,1412308079.04018
3607,5424,1412323621.96089
3622,5518,1412336802.51037
1308,2129,1412359314.59131
3622,5683,1412367775.43655
5141,66,1412539443.49241
3049,4661,1412545232.72091
4393,1684,1412545662.42233
3049,4797,1412586008.94943
3049,3157,1412590302.3723
3049,3859,1412590727.20337
3622,938,1412613843.09409
3891,23,1412678697.48557
3561,3622,1412690213.83593
3775,5504,1412709480.90393
5683,5548,1412722974.19156
5683,5512,1412723057.22116
5683,5517,1412723252.55068
5683,5518,1412723272.95184
5517,5518,1412725836.07915
3622,5517,1412725922.47
5512,5518,1412727136.82472
5518,5548,1412727291.39575
3622,2751,1412789863.1696
2863,66,1412793311.22733
2006,66,1412804089.9235
3622,5580,1412808473.43245
3622,3362,1412813249.90197
3622,5541,1412820947.94591
3724,4201,1412866086.3343
1308,5684,1412880318.33386
5542,5685,1412901707.39817
5542,5686,1412902161.68558
1308,5687,1412932049.54799
3347,5688,1412967926.74151
5039,4406,1412978893.35159
3347,2576,1412981613.03922
5141,3242,1413007066.26001
3347,5689,1413058164.40514
1308,3800,1413111116.70451
32,4131,1413145669.67873
3618,4521,1413151035.56965
3362,5683,1413245705.48143
1990,3242,1413265260.049
5411,5424,1413283758.3384
5542,5424,1413284525.77523
4240,16,1413296966.31597
3622,5427,1413305545.99954
5425,4823,1413310022.96609
4201,3242,1413312861.4177
5427,5424,1413322258.32438
5427,3607,1413322298.60184
5255,5424,1413322886.32762
5517,5386,1413380602.01858
23,5690,1413382850.6491
23,5691,1413382879.95101
1678,5692,1413389841.32258
1867,23,1413390201.5156
5693,3607,1413429306.69833
5385,5693,1413429390.22493
5692,5472,1413467632.19909
1308,5694,1413477854.59421
3561,5695,1413493491.61487
3724,4617,1413493987.92369
5677,5696,1413500943.11379
3622,3469,1413554198.5344
3561,5697,1413559686.21654
1990,1894,1413571843.77342
1308,5695,1413587732.35414
5677,23,1413648297.10255
3622,5675,1413652430.04295
3622,5636,1413652660.38828
5141,3704,1413687283.9597
5542,5410,1413722016.64243
5698,498,1413734615.75441
3561,5699,1413753357.9913
3254,3354,1413790207.83847
5424,5700,1413802320.62471
1350,2243,1413814532.75569
4427,5595,1413815887.08158
4823,5701,1413826472.19504
4262,93,1413828237.93765
4262,498,1413828291.16964
4262,1308,1413828302.51621
4262,1678,1413828318.51281
2010,5141,1413832522.96608
3406,3793,1413847481.1338
5386,5424,1413904379.09849
5386,3607,1413904452.72205
5386,4823,1413904511.30229
5386,5003,1413904635.03324
5255,4823,1413906365.64033
5575,3347,1413918247.07694
5677,5702,1413923403.56687
1785,5677,1413926492.74293
5365,5677,1413926649.2473
5575,5677,1413926701.58041
4406,5584,1413927989.21248
5644,5702,1413929758.70022
38,5595,1413931178.2007
1785,5595,1413931419.29453
4434,5595,1413933074.82168
4406,5595,1413947446.28972
477,4823,1413948372.53619
4434,38,1413949105.49223
3607,5698,1413997843.5787
3725,5703,1414022238.30539
66,4581,1414166501.9758
5141,5633,1414175984.40741
5444,5704,1414187765.64927
4581,5702,1414201415.07246
1308,5412,1414256333.43908
5548,5517,1414283172.36768
5412,5705,1414326997.0369
5705,1308,1414327583.44639
842,3,1414341204.86906
3891,5444,1414365934.24796
3891,5706,1414367844.75331
2086,5538,1414391229.19692
3891,93,1414401426.81013
3618,4201,1414443150.29937
3704,5541,1414444655.20183
3891,1894,1414447122.32599
5706,1894,1414447987.82543
3891,5594,1414483938.21956
66,1482,1414513565.88084
5141,5575,1414528422.14846
5704,5141,1414538845.01949
4201,5704,1414539924.39123
