5374,2551,1401214819.57348
5386,5494,1401221291.42112
2569,5115,1401222251.05365
23,5495,1401284713.93846
4089,173,1401295986.81173
1990,5374,1401306554.6313
5457,1308,1401316487.64819
4183,1355,1401317276.66554
4389,5483,1401318653.41268
3999,1785,1401321425.40775
3399,2561,1401322993.80592
4434,2135,1401384385.09826
3999,4089,1401396175.35164
2569,2006,1401400820.33326
3607,4089,1401413472.06009
4262,2135,1401443288.69447
5466,145,1401458209.77911
1918,2135,1401486575.08361
5488,1684,1401493307.58986
4827,5496,1401495745.85608
3348,4183,1401498006.35725
4183,5497,1401504633.62726
2238,4169,1401507266.34289
477,5374,1401507393.62304
477,3554,1401507653.46151
4393,3812,1401513799.78177
3399,1944,1401540634.38172
4262,5389,1401543641.72574
4262,2129,1401544168.39331
4434,5389,1401544330.164
2778,2006,1401555757.53582
4169,3775,1401557881.29299
5497,93,1401564012.60745
38,3775,1401632438.59053
3607,1337,1401633577.84038
5497,5417,1401661362.89966
1308,1955,1401663356.81628
4152,2863,1401664433.14212
5358,5467,1401669783.18934
3704,5358,1401669791.82857
4406,5358,1401672455.67153
2928,5258,1401673436.91362
1684,5498,1401675536.48789
4521,2928,1401682567.23042
4262,1639,1401721286.44121
4262,1402,1401722685.63384
3815,5115,1401735014.99679
4089,3478,1401737017.13239
967,3744,1401738012.41085
4089,4494,1401747141.38611
5374,5499,1401751312.43469
5408,5500,1401764614.65438
4406,2778,1401777864.60421
3622,5438,1401779599.80127
5374,4131,1401795505.87021
5386,2135,1401801785.6029
3622,5501,1401813261.57377
2062,4089,1401813704.21178
3622,5216,1401815129.84189
3348,2010,1401831792.93618
3348,5374,1401834998.79734
2583,5502,1401835635.13603
4183,5374,1401836386.35048
2569,5374,1401836843.14538
3607,5255,1401842515.51193
4169,2778,1401851059.21727
4169,4749,1401852241.62186
2778,5484,1401857444.98811
3775,2569,1401910917.89267
2863,2956,1401915740.91758
3478,1846,1401986048.42869
3815,1319,1401994017.59252
1990,3815,1401996313.47131
2062,5503,1401999619.96378
2569,5503,1402000046.25681
5500,4089,1402009187.16687
5500,5499,1402010357.6435
5500,5258,1402010396.6539
5499,5258,1402010552.17026
145,32,1402040472.7367
2956,32,1402042327.04175
5252,3399,1402060815.7061
2583,2238,1402075260.0593
5503,3775,1402089514.42099
5503,5504,1402102274.62134
211,5505,1402102362.08913
5505,5500,1402103580.33926
5416,16,1402115576.39486
4827,5506,1402116554.02568
5503,4389,1402130836.26143
3622,1274,1402143178.16823
3775,5507,1402145377.94563
3775,424,1402166873.23169
1308,5508,1402173789.95722
5483,5509,1402193483.09438
5483,5510,1402227543.18639
5509,5510,1402227587.29259
23,5505,1402251365.23737
5504,4929,1402251784.51432
23,4929,1402251971.18881
1990,5509,1402262317.4553
4393,1990,1402262802.94337
1678,5507,1402264789.98853
2894,5334,1402267382.11579
2894,3704,1402267621.68584
4089,5505,1402270755.5379
3348,2956,1402283422.89062
2894,1980,1402328455.94187
4393,5511,1402347692.66439
3348,259,1402348416.30431
5511,4090,1402360009.04994
5504,3348,1402385852.21824
3348,5503,1402385892.38053
3594,5410,1402393140.84937
3775,2135,1402395710.52068
1918,23,1402431159.82519
2569,3724,1402434017.74337
2956,7,1402437546.21207
3362,5512,1402437590.45624
4089,2778,1402447438.47819
2551,2928,1402452618.64268
4521,2956,1402461823.69672
5499,4521,1402548154.80417
477,5467,1402549500.07582
2894,5503,1402570919.877
1918,498,1402613801.65075
4089,3704,1402615715.14221
967,1272,1402625114.77439
1308,5513,1402632179.0353
5513,81,1402633396.37296
5513,1678,1402633551.31757
5513,3607,1402634283.17928
5513,4262,1402634400.08607
5513,4434,1402634698.28969
5513,5255,1402634803.05268
5513,5003,1402636405.88264
23,5510,1402650405.28062
2002,3,1402675646.03763
2956,5514,1402678880.67067
23,5488,1402686932.98681
5003,4169,1402688581.553
3622,4395,1402688633.71078
4824,5515,1402689513.26649
1308,2456,1402693679.64273
2778,2956,1402698985.41532
3561,2456,1402700331.34795
3478,5514,1402701977.2198
3724,5516,1402730295.30014
3775,3,1402750400.65221
4393,2551,1402779102.76234
2583,3,1402813525.26134
2583,2002,1402816307.01066
5512,5386,1402821933.39975
5512,5517,1402822934.5728
5512,1308,1402823344.33173
4169,5490,1402864876.19764
4240,4089,1402950628.65805
5514,5374,1402957887.35918
2238,5374,1402960234.91721
1942,4089,1402963885.43075
3709,4089,1402970917.22507
5518,1308,1402976359.36605
3362,5518,1402976376.60442
5518,5386,1402976501.77468
4071,1834,1403001087.44965
4258,3891,1403137005.76827
3607,5411,1403139595.71075
5416,5411,1403139721.1498
3724,3625,1403145205.79192
23,5452,1403176420.33565
5519,2551,1403185136.12339
5520,3724,1403203144.24269
3724,2956,1403207153.82539
1726,5521,1403207852.00845
5003,5472,1403224772.60174
5003,5522,1403225268.87739
5523,4521,1403228090.97549
2956,5524,1403231316.61813
2956,5258,1403240933.48373
3891,5521,1403288079.84148
5255,5522,1403300454.21476
4827,4094,1403303605.1953
3891,3399,1403309732.63983
5525,3399,1403312112.79295
3891,5525,1403312183.71747
3981,4077,1403312884.70984
5525,5504,1403320019.56557
5512,5526,1403323897.07285
5525,3,1403340355.77685
5525,5527,1403342868.81067
1308,5526,1403343737.74135
3891,5528,1403345021.13078
3891,5527,1403345027.70976
3891,5529,1403345032.69332
5525,5530,1403346386.2773
5525,5529,1403346415.56466
1350,4169,1403375033.15117
3724,2894,1403385174.20691
1990,2878,1403385526.85123
2583,1337,1403386505.32089
2583,1980,1403386576.94223
2583,58,1403386792.83471
5003,5417,1403408429.5155
4179,1482,1403424636.16564
3891,4521,1403459760.93864
2751,486,1403462758.19505
1990,4019,1403468098.64898
3891,1722,1403481405.46856
5341,5531,1403483976.94734
5522,3561,1403494499.47228
3561,5526,1403495212.13829
5341,5532,1403501049.21787
3607,5466,1403538595.28139
1990,1989,1403544601.25068
