1860,3634,1409889600.0
3506,3007,1409889600.0
1860,1733,1409889600.0
2600,3635,1409976000.0
3515,2884,1409976000.0
2758,3480,1409976000.0
3164,2924,1410062400.0
2924,1744,1410062400.0
3185,3570,1410062400.0
3628,3149,1410062400.0
2924,38,1410062400.0
3636,3164,1410062400.0
2455,3637,1410062400.0
2924,1733,1410062400.0
2916,3637,1410062400.0
2924,3638,1410062400.0
2468,2924,1410062400.0
2924,3170,1410062400.0
2884,30,1410148800.0
1630,3639,1410148800.0
3560,2820,1410148800.0
2467,2924,1410235200.0
1860,3640,1410235200.0
2016,3641,1410321600.0
3521,3642,1410321600.0
3465,1733,1410321600.0
3465,3570,1410408000.0
2722,2994,1410408000.0
3636,2924,1410494400.0
59,3115,1410494400.0
3643,3630,1410580800.0
377,439,1410667200.0
2722,429,1410667200.0
2299,1957,1410667200.0
2916,3644,1410667200.0
3514,1630,1410753600.0
3645,3560,1410753600.0
1860,3646,1410753600.0
3285,3007,1410753600.0
2916,609,1410840000.0
3156,2722,1410840000.0
1940,26,1410840000.0
2722,3177,1410840000.0
1940,2299,1410840000.0
2722,1940,1410840000.0
3156,3162,1410840000.0
3082,3115,1410926400.0
3647,1262,1410926400.0
3647,483,1410926400.0
3648,2299,1410926400.0
3647,2817,1410926400.0
3647,3578,1410926400.0
2817,3613,1411012800.0
2722,3197,1411012800.0
1951,3007,1411012800.0
3649,2400,1411012800.0
3563,2817,1411012800.0
3197,2437,1411099200.0
3521,1262,1411099200.0
1957,1733,1411099200.0
3493,3285,1411099200.0
3506,2437,1411099200.0
3287,2722,1411099200.0
3521,3504,1411099200.0
3650,3577,1411272000.0
3506,3082,1411358400.0
3636,30,1411358400.0
1748,192,1411358400.0
3526,3651,1411358400.0
3578,3651,1411358400.0
1262,3651,1411358400.0
3177,3115,1411444800.0
3627,3643,1411444800.0
3652,1262,1411531200.0
3082,1951,1411531200.0
3537,3007,1411617600.0
1538,2722,1411617600.0
1846,3465,1411617600.0
2299,1223,1411617600.0
865,39,1411790400.0
2817,3503,1411790400.0
3421,3549,1411790400.0
3197,39,1411790400.0
3653,30,1411790400.0
3654,2884,1411876800.0
2615,30,1411876800.0
0,30,1411963200.0
3480,59,1411963200.0
3156,2820,1411963200.0
0,38,1411963200.0
2792,932,1411963200.0
104,3652,1411963200.0
3655,865,1412049600.0
1733,0,1412049600.0
3465,377,1412136000.0
3432,3566,1412136000.0
3432,2855,1412136000.0
2855,3566,1412136000.0
2792,3560,1412222400.0
3515,3656,1412308800.0
3578,2817,1412308800.0
1262,2067,1412308800.0
3197,1957,1412308800.0
3513,2817,1412308800.0
3177,1635,1412481600.0
2539,2600,1412568000.0
2539,2917,1412568000.0
3515,880,1412568000.0
3560,2884,1412654400.0
3591,3568,1412654400.0
3568,3515,1412654400.0
3515,3591,1412654400.0
3656,3591,1412654400.0
3656,3568,1412654400.0
3656,3563,1412654400.0
3656,3602,1412654400.0
3591,3563,1412654400.0
3563,3568,1412654400.0
2924,30,1412654400.0
42,1951,1412740800.0
42,2437,1412740800.0
3515,2646,1412740800.0
3515,3613,1412740800.0
3515,3580,1412740800.0
3515,2708,1412740800.0
1262,3657,1412827200.0
1262,3658,1412913600.0
2722,3007,1412913600.0
3572,1262,1412913600.0
3115,906,1412913600.0
2722,3659,1412913600.0
2722,2301,1412913600.0
23,2722,1412913600.0
1540,1302,1412913600.0
3660,3115,1412913600.0
3661,2722,1413000000.0
3197,2820,1413086400.0
3156,1674,1413172800.0
2708,3656,1413172800.0
3067,2643,1413259200.0
3514,3513,1413259200.0
