2924,3116,1403496000.0
1538,1937,1403496000.0
2924,1223,1403496000.0
3506,2455,1403496000.0
3515,3575,1403496000.0
2924,2299,1403496000.0
99,2994,1403582400.0
2732,2392,1403582400.0
3544,3560,1403582400.0
2191,1674,1403582400.0
2924,429,1403582400.0
3571,2287,1403582400.0
3432,2085,1403582400.0
3472,3572,1403582400.0
2924,26,1403668800.0
3576,2600,1403668800.0
3577,3287,1403668800.0
3560,377,1403668800.0
2495,2732,1403755200.0
3578,3007,1403755200.0
3577,2299,1403755200.0
447,3572,1403755200.0
3577,2732,1403755200.0
30,3579,1403755200.0
2924,2295,1403755200.0
2162,1923,1403755200.0
2924,1242,1403755200.0
3421,3580,1403755200.0
2924,3115,1403755200.0
3494,3572,1403841600.0
3429,2495,1403841600.0
2924,2052,1403841600.0
3082,2392,1403841600.0
3494,3568,1403841600.0
2924,1693,1403841600.0
3494,1630,1403841600.0
3094,2817,1403841600.0
3094,1898,1403928000.0
1904,2495,1403928000.0
3480,3580,1403928000.0
3493,2817,1404014400.0
3493,3506,1404014400.0
445,3115,1404014400.0
3115,1262,1404014400.0
16,3007,1404100800.0
3581,2855,1404100800.0
3430,3506,1404100800.0
3499,3560,1404100800.0
3581,2299,1404100800.0
3537,3547,1404100800.0
2855,2299,1404100800.0
3537,3082,1404100800.0
3547,3082,1404100800.0
2855,3115,1404100800.0
3515,3285,1404100800.0
3429,3007,1404100800.0
3582,3583,1404187200.0
3580,59,1404187200.0
2729,2732,1404187200.0
3580,2729,1404187200.0
3559,3515,1404187200.0
377,1882,1404187200.0
3580,377,1404187200.0
3493,2758,1404273600.0
3123,1882,1404273600.0
3584,2884,1404273600.0
2924,2884,1404273600.0
3123,3197,1404273600.0
3082,2924,1404273600.0
2758,0,1404273600.0
2924,1846,1404273600.0
3580,3499,1404273600.0
2016,1882,1404273600.0
3560,2455,1404273600.0
470,2369,1404360000.0
3082,3580,1404532800.0
3513,3580,1404532800.0
3580,2455,1404532800.0
3580,96,1404619200.0
3276,3066,1404619200.0
3580,104,1404619200.0
2147,3007,1404705600.0
2016,2732,1404705600.0
2147,125,1404705600.0
3082,3116,1404705600.0
3164,3007,1404705600.0
3585,3139,1404705600.0
3499,2495,1404705600.0
3082,2884,1404705600.0
3577,3586,1404792000.0
2643,3560,1404792000.0
3494,1262,1404792000.0
1940,2994,1404792000.0
3269,2924,1404792000.0
2325,3385,1404878400.0
3288,30,1404964800.0
3560,2918,1405051200.0
3570,2287,1405051200.0
2924,3185,1405051200.0
2732,3538,1405051200.0
2827,2052,1405051200.0
2052,1647,1405051200.0
3521,3587,1405051200.0
2924,2994,1405051200.0
2924,2,1405137600.0
3465,1882,1405224000.0
2455,1882,1405224000.0
3537,2495,1405224000.0
3560,1889,1405310400.0
2016,3177,1405310400.0
2467,2287,1405310400.0
3577,2455,1405310400.0
2467,3007,1405310400.0
3588,3577,1405396800.0
1262,732,1405396800.0
2918,2287,1405396800.0
3570,3156,1405396800.0
3385,3515,1405483200.0
3461,3060,1405483200.0
3581,2455,1405483200.0
3581,2430,1405483200.0
3547,2994,1405483200.0
3570,2994,1405483200.0
3581,377,1405483200.0
3515,2817,1405569600.0
3581,3515,1405569600.0
2855,2732,1405569600.0
3589,3560,1405569600.0
16,2287,1405569600.0
3081,30,1405656000.0
3581,3499,1405656000.0
2016,2066,1405742400.0
3590,3515,1405742400.0
2495,186,1405828800.0
2924,2722,1405828800.0
2495,2994,1405828800.0
2495,1940,1405828800.0
3011,2052,1405828800.0
3515,2495,1405828800.0
2502,2994,1405828800.0
2495,26,1405828800.0
