3515,2299,1407988800.0
2994,3606,1407988800.0
2916,3606,1407988800.0
1419,3504,1407988800.0
2994,3605,1407988800.0
3609,3605,1407988800.0
2916,3609,1407988800.0
2924,3609,1407988800.0
457,2924,1407988800.0
3607,3605,1407988800.0
2994,3609,1407988800.0
2073,1262,1408075200.0
2073,3494,1408075200.0
2073,2817,1408075200.0
2073,2190,1408075200.0
3162,2924,1408075200.0
3515,5,1408075200.0
2073,1958,1408075200.0
3610,1262,1408075200.0
2073,1743,1408075200.0
2682,1733,1408161600.0
3094,1090,1408161600.0
3197,2994,1408161600.0
3611,3515,1408161600.0
2994,3515,1408161600.0
2994,3612,1408161600.0
3094,10,1408161600.0
2849,1419,1408161600.0
3522,3421,1408161600.0
3094,14,1408161600.0
3465,2144,1408161600.0
2994,3611,1408161600.0
3094,3492,1408161600.0
3094,439,1408161600.0
1375,2643,1408248000.0
2073,3613,1408248000.0
3515,2073,1408248000.0
3614,3613,1408248000.0
2073,2455,1408248000.0
1940,3555,1408334400.0
2924,2437,1408334400.0
3515,3513,1408334400.0
1951,1940,1408334400.0
2916,3555,1408334400.0
2994,3403,1408334400.0
2994,3479,1408334400.0
2994,3555,1408334400.0
3432,3513,1408420800.0
3285,3197,1408420800.0
3570,3615,1408420800.0
2646,3616,1408420800.0
1643,3465,1408420800.0
23,3177,1408420800.0
3115,986,1408420800.0
2646,3617,1408507200.0
2073,3503,1408507200.0
2646,2884,1408507200.0
3547,3177,1408507200.0
3421,3618,1408593600.0
2073,2076,1408680000.0
3506,1957,1408680000.0
1940,3098,1408680000.0
3570,3547,1408680000.0
2073,1409,1408680000.0
3098,2299,1408680000.0
2016,3323,1408680000.0
3421,3619,1408680000.0
3570,3620,1408680000.0
3287,2821,1408680000.0
3570,3098,1408680000.0
2924,3620,1408680000.0
3621,3619,1408680000.0
2073,1725,1408680000.0
2158,2994,1408766400.0
2437,932,1408766400.0
706,2924,1408766400.0
609,3560,1408939200.0
2855,932,1408939200.0
3033,30,1408939200.0
2177,2924,1408939200.0
2299,3622,1408939200.0
3421,3623,1409025600.0
2855,1906,1409025600.0
2855,2834,1409025600.0
3624,2722,1409025600.0
3490,2729,1409025600.0
3506,3177,1409025600.0
3389,3625,1409025600.0
2855,3622,1409025600.0
2855,1923,1409025600.0
3508,3623,1409112000.0
3588,2131,1409112000.0
3588,1733,1409112000.0
2635,3588,1409112000.0
3508,0,1409112000.0
3287,2855,1409112000.0
3508,447,1409112000.0
2073,515,1409112000.0
2817,3588,1409112000.0
3508,3494,1409112000.0
2129,1223,1409112000.0
2073,2560,1409112000.0
1733,3570,1409198400.0
3578,3510,1409198400.0
3511,3508,1409198400.0
3560,3177,1409198400.0
3115,3588,1409198400.0
1419,3185,1409198400.0
2708,3626,1409284800.0
3094,3506,1409284800.0
3626,2264,1409284800.0
3627,2708,1409284800.0
3628,3506,1409284800.0
3547,2180,1409284800.0
3629,3628,1409284800.0
3626,3563,1409284800.0
3626,3568,1409284800.0
2884,1733,1409371200.0
3627,3630,1409371200.0
2722,1951,1409371200.0
3630,2708,1409371200.0
3627,3626,1409371200.0
3494,3480,1409371200.0
3630,3626,1409371200.0
104,3480,1409457600.0
865,2722,1409457600.0
2722,2820,1409457600.0
3630,3631,1409544000.0
2708,3631,1409544000.0
3506,2924,1409544000.0
3506,3285,1409544000.0
3627,3631,1409544000.0
1262,3580,1409630400.0
3506,3570,1409716800.0
3578,3632,1409716800.0
3506,3170,1409716800.0
2994,3170,1409716800.0
1889,2924,1409803200.0
3506,3578,1409803200.0
3506,3633,1409889600.0
3197,2392,1409889600.0
